iteration	train_loss	train_acc	n_params	class_imbalance	agg	batch_norm	batch_size	conv_layers	depth	hidden_size	include_dists	init_conv_dim	kernel_size	lr	n_heads	n_smps	n_snps	pool	stride	tokenizer	use_vit
213	0.4151451289653778	0.8203125	256770	0.48828125	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
214	0.48133495450019836	0.77734375	256770	0.47265625	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
215	0.40430212020874023	0.796875	256770	0.49609375	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
216	0.3858192563056946	0.84375	256770	0.45703125	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
217	0.399009108543396	0.82421875	256770	0.44921875	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
218	0.49552199244499207	0.76171875	256770	0.4609375	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
219	0.429411917924881	0.7890625	256770	0.4765625	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
220	0.4308735430240631	0.78125	256770	0.4375	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
221	0.437673419713974	0.81640625	256770	0.46484375	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
222	0.5313640236854553	0.74609375	256770	0.5	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
223	0.40601846575737	0.83203125	256770	0.45703125	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
224	0.43514880537986755	0.79296875	256770	0.4609375	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
225	0.41410061717033386	0.80078125	256770	0.4921875	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
226	0.3906703293323517	0.83203125	256770	0.4765625	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
227	0.44324466586112976	0.796875	256770	0.5	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
228	0.436657577753067	0.83203125	256770	0.4609375	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
229	0.42979350686073303	0.80078125	256770	0.48046875	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
230	0.4398607313632965	0.79296875	256770	0.484375	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
