iteration	train_loss	train_acc	n_params	class_imbalance	agg	batch_norm	batch_size	conv_layers	depth	hidden_size	include_dists	init_conv_dim	kernel_size	lr	n_heads	n_smps	n_snps	pool	stride	tokenizer	use_vit
107	0.5412651300430298	0.70703125	137603	0.46875	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
108	0.5448757410049438	0.76953125	137603	0.48046875	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
109	0.5694212317466736	0.7109375	137603	0.453125	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
110	0.5439894795417786	0.75390625	137603	0.49609375	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
111	0.5559361577033997	0.75	137603	0.4765625	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
112	0.5688772201538086	0.71875	137603	0.4921875	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
113	0.5634260177612305	0.72265625	137603	0.484375	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
114	0.5269075632095337	0.80078125	137603	0.46484375	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
115	0.5430464148521423	0.71484375	137603	0.48046875	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
116	0.5608317255973816	0.70703125	137603	0.4921875	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
117	0.5592995285987854	0.70703125	137603	0.45703125	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
118	0.6141020655632019	0.6640625	137603	0.4609375	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
119	0.5442695617675781	0.75390625	137603	0.47265625	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
120	0.5096213221549988	0.78515625	137603	0.45703125	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
121	0.5247234106063843	0.7109375	137603	0.4921875	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
122	0.5019993185997009	0.80859375	137603	0.49609375	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
123	0.5281025171279907	0.7734375	137603	0.4453125	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
124	0.5206018686294556	0.75390625	137603	0.46875	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
125	0.5294418931007385	0.75390625	137603	0.4921875	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
126	0.5406120419502258	0.71484375	137603	0.5	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
127	0.5245562791824341	0.765625	137603	0.41015625	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
128	0.5265025496482849	0.74609375	137603	0.45703125	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
129	0.5256990790367126	0.75	137603	0.4609375	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
130	0.4921615719795227	0.79296875	137603	0.5	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
131	0.5060340762138367	0.78125	137603	0.4609375	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
132	0.5141135454177856	0.7265625	137603	0.47265625	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
133	0.5544491410255432	0.65625	137603	0.48828125	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
134	0.47988829016685486	0.76953125	137603	0.44921875	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
135	0.623473048210144	0.65234375	137603	0.46484375	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
136	0.5035269856452942	0.765625	137603	0.48046875	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
137	0.5177337527275085	0.765625	137603	0.44921875	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
138	0.6198904514312744	0.6015625	137603	0.484375	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
139	0.4838048815727234	0.796875	137603	0.48828125	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
140	0.5534022450447083	0.73046875	137603	0.46484375	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
141	0.5532504916191101	0.7109375	137603	0.4921875	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
142	0.5423104166984558	0.73046875	137603	0.484375	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
143	0.5089459419250488	0.7578125	137603	0.49609375	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
144	0.6139241456985474	0.61328125	137603	0.48828125	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
145	0.49485087394714355	0.75	137603	0.4765625	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
146	0.5046340823173523	0.76171875	137603	0.484375	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
147	0.6339476108551025	0.6484375	137603	0.40625	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
148	0.5299257636070251	0.7421875	137603	0.4765625	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
149	0.5273639559745789	0.73046875	137603	0.46484375	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
150	0.6301091909408569	0.625	137603	0.4765625	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
151	0.5027241110801697	0.72265625	137603	0.4453125	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
152	0.4813561737537384	0.828125	137603	0.4921875	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
153	0.5092722773551941	0.77734375	137603	0.4765625	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
154	0.5548070669174194	0.734375	137603	0.47265625	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
155	0.5016165375709534	0.80078125	137603	0.4921875	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
156	0.4732580780982971	0.79296875	137603	0.48046875	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
157	0.5268580317497253	0.6796875	137603	0.4609375	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
158	0.5142001509666443	0.76953125	137603	0.4609375	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
159	0.5084881782531738	0.7734375	137603	0.46875	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
160	0.4722118675708771	0.83203125	137603	0.46875	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
161	0.4660815894603729	0.7734375	137603	0.4921875	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
162	0.4830334186553955	0.796875	137603	0.484375	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
163	0.45753923058509827	0.8203125	137603	0.46875	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
164	0.49541059136390686	0.78125	137603	0.5	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
165	0.5228472352027893	0.7421875	137603	0.484375	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
166	0.4942290782928467	0.7578125	137603	0.4609375	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
167	0.46512582898139954	0.77734375	137603	0.4609375	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
168	0.4704488217830658	0.80859375	137603	0.4609375	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
169	0.4945378303527832	0.796875	137603	0.49609375	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
170	0.5271281003952026	0.73046875	137603	0.49609375	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
171	0.485487163066864	0.76953125	137603	0.484375	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
172	0.47276362776756287	0.78515625	137603	0.48828125	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
173	0.45854446291923523	0.8203125	137603	0.46484375	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
174	0.4749801754951477	0.765625	137603	0.4921875	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
175	0.47178933024406433	0.78125	137603	0.4921875	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
176	0.46787893772125244	0.82421875	137603	0.49609375	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
177	0.4627760648727417	0.81640625	137603	0.4453125	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
178	0.5054159164428711	0.73046875	137603	0.46875	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
179	0.5036001205444336	0.74609375	137603	0.453125	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
180	0.486653208732605	0.7734375	137603	0.4921875	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
181	0.4872375726699829	0.765625	137603	0.484375	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
182	0.47430604696273804	0.78125	137603	0.46875	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
183	0.4476718306541443	0.796875	137603	0.48046875	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
184	0.4750434160232544	0.79296875	137603	0.4921875	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
185	0.4596075713634491	0.78515625	137603	0.48046875	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
