iteration	train_loss	train_acc	n_params	class_imbalance	agg	batch_norm	batch_size	conv_layers	depth	hidden_size	include_dists	init_conv_dim	kernel_size	lr	n_heads	n_smps	n_snps	pool	stride	tokenizer	use_vit
171	0.4818544089794159	0.78125	137474	0.4765625	max		256		1	128	False			0.001	8	100	36			mlp	True
172	0.4834389090538025	0.76953125	137474	0.5	max		256		1	128	False			0.001	8	100	36			mlp	True
173	0.5069261193275452	0.75	137474	0.48828125	max		256		1	128	False			0.001	8	100	36			mlp	True
174	0.4708206057548523	0.8125	137474	0.48046875	max		256		1	128	False			0.001	8	100	36			mlp	True
175	0.4300985038280487	0.82421875	137474	0.47265625	max		256		1	128	False			0.001	8	100	36			mlp	True
176	0.4760019779205322	0.75390625	137474	0.484375	max		256		1	128	False			0.001	8	100	36			mlp	True
177	0.45408979058265686	0.796875	137474	0.484375	max		256		1	128	False			0.001	8	100	36			mlp	True
178	0.45595869421958923	0.79296875	137474	0.49609375	max		256		1	128	False			0.001	8	100	36			mlp	True
179	0.48742038011550903	0.7734375	137474	0.47265625	max		256		1	128	False			0.001	8	100	36			mlp	True
180	0.43919259309768677	0.8125	137474	0.453125	max		256		1	128	False			0.001	8	100	36			mlp	True
181	0.49198102951049805	0.78125	137474	0.47265625	max		256		1	128	False			0.001	8	100	36			mlp	True
182	0.4806857407093048	0.77734375	137474	0.484375	max		256		1	128	False			0.001	8	100	36			mlp	True
183	0.47286662459373474	0.76953125	137474	0.4921875	max		256		1	128	False			0.001	8	100	36			mlp	True
184	0.46270638704299927	0.80078125	137474	0.48046875	max		256		1	128	False			0.001	8	100	36			mlp	True
185	0.45332255959510803	0.81640625	137474	0.4296875	max		256		1	128	False			0.001	8	100	36			mlp	True
186	0.47198933362960815	0.796875	137474	0.48828125	max		256		1	128	False			0.001	8	100	36			mlp	True
187	0.4845607876777649	0.82421875	137474	0.4921875	max		256		1	128	False			0.001	8	100	36			mlp	True
188	0.4545091688632965	0.8203125	137474	0.49609375	max		256		1	128	False			0.001	8	100	36			mlp	True
189	0.4673507511615753	0.796875	137474	0.49609375	max		256		1	128	False			0.001	8	100	36			mlp	True
190	0.43084946274757385	0.83203125	137474	0.48046875	max		256		1	128	False			0.001	8	100	36			mlp	True
191	0.49422210454940796	0.7734375	137474	0.49609375	max		256		1	128	False			0.001	8	100	36			mlp	True
192	0.44737792015075684	0.8203125	137474	0.46875	max		256		1	128	False			0.001	8	100	36			mlp	True
193	0.4513743817806244	0.796875	137474	0.46875	max		256		1	128	False			0.001	8	100	36			mlp	True
194	0.4460862874984741	0.8125	137474	0.47265625	max		256		1	128	False			0.001	8	100	36			mlp	True
195	0.4288311004638672	0.80078125	137474	0.4453125	max		256		1	128	False			0.001	8	100	36			mlp	True
196	0.4758860170841217	0.76171875	137474	0.47265625	max		256		1	128	False			0.001	8	100	36			mlp	True
197	0.4524683356285095	0.80078125	137474	0.48046875	max		256		1	128	False			0.001	8	100	36			mlp	True
198	0.468770295381546	0.78515625	137474	0.47265625	max		256		1	128	False			0.001	8	100	36			mlp	True
199	0.46700841188430786	0.7890625	137474	0.48828125	max		256		1	128	False			0.001	8	100	36			mlp	True
200	0.4260147213935852	0.83984375	137474	0.49609375	max		256		1	128	False			0.001	8	100	36			mlp	True
