iteration	train_loss	train_acc	n_params	class_imbalance	agg	batch_norm	batch_size	conv_layers	depth	hidden_size	include_dists	init_conv_dim	kernel_size	lr	n_heads	n_smps	n_snps	pool	stride	tokenizer	use_vit
137	0.7445805668830872	0.671875	137732	0.31640625	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
138	0.6964343190193176	0.6328125	137732	0.3046875	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
139	0.6973674297332764	0.66796875	137732	0.30078125	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
140	0.7115547060966492	0.6640625	137732	0.3125	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
141	0.6571630835533142	0.6953125	137732	0.3203125	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
142	0.694095253944397	0.68359375	137732	0.30859375	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
143	0.7337887287139893	0.62109375	137732	0.32421875	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
144	0.6926913857460022	0.6328125	137732	0.3046875	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
145	0.6487849950790405	0.69921875	137732	0.30859375	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
146	0.6719182133674622	0.6875	137732	0.30078125	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
147	0.652010440826416	0.7109375	137732	0.2890625	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
148	0.6932457089424133	0.69921875	137732	0.27734375	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
149	0.6795501708984375	0.66796875	137732	0.31640625	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
150	0.7010260820388794	0.65625	137732	0.3203125	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
151	0.7521873712539673	0.6015625	137732	0.27734375	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
152	0.6957565546035767	0.6640625	137732	0.30078125	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
153	0.6946883201599121	0.69921875	137732	0.3203125	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
154	0.6910060048103333	0.671875	137732	0.3203125	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
155	0.6876753568649292	0.63671875	137732	0.3203125	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
156	0.6742934584617615	0.671875	137732	0.28125	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
157	0.667431652545929	0.67578125	137732	0.30078125	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
158	0.6512050032615662	0.71484375	137732	0.30859375	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
159	0.6544669270515442	0.71875	137732	0.30078125	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
160	0.6167483329772949	0.71875	137732	0.2890625	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
161	0.6618053317070007	0.68359375	137732	0.31640625	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
162	0.6534944772720337	0.67578125	137732	0.3046875	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
