iteration	train_loss	train_acc	n_params	class_imbalance	agg	batch_norm	batch_size	conv_layers	depth	hidden_size	include_dists	init_conv_dim	kernel_size	lr	n_heads	n_smps	n_snps	pool	stride	tokenizer	use_vit
235	0.6873142123222351	0.64453125	256899	0.2734375	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
236	0.6473567485809326	0.6484375	256899	0.3203125	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
237	0.6899756193161011	0.65234375	256899	0.3125	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
238	0.6589971780776978	0.65234375	256899	0.31640625	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
239	0.7053277492523193	0.6328125	256899	0.3046875	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
240	0.616707980632782	0.6953125	256899	0.3125	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
241	0.7217447757720947	0.609375	256899	0.3046875	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
242	0.6564943194389343	0.6796875	256899	0.29296875	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
243	0.6599764227867126	0.625	256899	0.32421875	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
244	0.6336028575897217	0.640625	256899	0.30078125	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
